,household_index,member_index,gender,relationship,education,height,weight,health,irresponsible,accurate,ever-ready,disciplined,ordered,clumsy,detail-oriented
255,4127,2,F,2,Middle,162.0,64.0,3.0,2.0,4.0,3.0,4.0,3.0,2.0,3.0
256,4128,1,M,2,Middle,171.0,80.0,2.0,2.0,4.0,4.0,3.0,3.0,2.0,4.0
257,4128,2,F,1,High,172.0,110.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0
258,4129,1,F,2,High,160.0,75.0,2.0,2.0,4.0,4.0,3.0,4.0,2.0,4.0
259,4129,2,M,1,High,190.0,130.0,2.0,3.0,3.0,4.0,2.0,3.0,2.0,3.0
260,4130,1,M,2,Middle,185.0,84.0,2.0,2.0,3.0,3.0,3.0,4.0,2.0,3.0
261,4130,2,F,1,Middle,175.0,75.0,2.0,2.0,5.0,4.0,4.0,5.0,1.0,5.0
262,4131,1,F,2,Middle,168.0,95.0,2.0,2.0,4.0,3.0,3.0,3.0,2.0,3.0
263,4131,2,M,1,High,185.0,90.0,2.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0
264,4132,1,F,2,Middle,174.0,77.0,3.0,2.0,4.0,3.0,4.0,4.0,2.0,3.0
265,4132,2,M,1,Middle,178.0,83.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0
266,4133,1,M,2,High,182.0,95.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0
267,4133,2,F,1,High,176.0,63.0,2.0,2.0,3.0,4.0,2.0,3.0,3.0,4.0
268,4134,1,M,1,Middle,169.0,85.0,2.0,5.0,4.0,5.0,1.0,4.0,1.0,4.0
269,4134,2,F,2,Middle,168.0,70.0,2.0,5.0,5.0,3.0,2.0,4.0,3.0,4.0
270,4135,1,M,1,High,169.0,68.0,4.0,1.0,4.0,3.0,4.0,4.0,2.0,2.0
271,4135,2,F,2,Middle,171.0,94.0,3.0,1.0,4.0,4.0,4.0,5.0,1.0,5.0
272,4136,1,M,1,High,174.0,72.0,2.0,4.0,4.0,3.0,1.0,5.0,3.0,3.0
273,4136,2,F,2,High,164.0,58.0,2.0,4.0,2.0,4.0,4.0,5.0,1.0,2.0
274,4137,1,M,1,High,170.0,68.0,2.0,3.0,5.0,5.0,1.0,4.0,1.0,5.0
275,4137,2,F,2,Middle,162.0,67.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0
276,4138,1,F,2,High,169.0,60.0,2.0,1.0,5.0,3.0,1.0,5.0,1.0,4.0
277,4138,2,M,1,High,183.0,86.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0
278,4139,1,M,1,Middle,170.0,75.0,1.0,3.0,4.0,5.0,2.0,3.0,2.0,4.0
279,4139,2,F,2,Middle,165.0,77.0,3.0,1.0,3.0,4.0,2.0,2.0,1.0,3.0
280,4140,1,M,1,High,177.0,98.0,1.0,1.0,5.0,4.0,3.0,4.0,1.0,4.0
281,4140,2,F,2,Middle,159.0,58.0,2.0,1.0,4.0,2.0,1.0,4.0,1.0,3.0
282,4141,1,M,1,Middle,175.0,101.0,2.0,3.0,4.0,4.0,2.0,4.0,1.0,4.0
283,4141,2,F,2,Middle,170.0,73.0,1.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0
284,4142,1,M,1,Middle,183.0,84.0,1.0,1.0,5.0,3.0,2.0,4.0,2.0,5.0
285,4142,2,F,2,Middle,168.0,68.0,3.0,1.0,5.0,3.0,4.0,4.0,2.0,4.0
286,4143,1,M,1,Middle,174.0,88.0,2.0,1.0,4.0,5.0,1.0,4.0,1.0,4.0
287,4143,2,F,2,Middle,158.0,56.0,2.0,1.0,4.0,3.0,2.0,4.0,2.0,4.0
288,4144,1,M,1,High,178.0,83.0,1.0,2.0,4.0,4.0,4.0,4.0,2.0,5.0
289,4144,2,F,2,Middle,167.0,88.0,1.0,3.0,4.0,4.0,1.0,3.0,3.0,1.0
290,4145,1,M,1,High,187.0,90.0,2.0,2.0,4.0,3.0,3.0,5.0,1.0,5.0
291,4145,2,F,2,High,174.0,62.0,2.0,1.0,5.0,5.0,2.0,2.0,1.0,1.0
292,4146,1,M,2,Middle,186.0,80.0,1.0,4.0,4.0,3.0,1.0,4.0,1.0,3.0
293,4146,2,F,1,High,176.0,67.0,2.0,1.0,4.0,4.0,4.0,5.0,1.0,4.0
294,4147,1,M,1,Middle,168.0,70.0,2.0,4.0,4.0,3.0,3.0,4.0,3.0,1.0
295,4147,2,F,2,Low,163.0,68.0,2.0,1.0,4.0,4.0,2.0,3.0,1.0,4.0
296,4148,1,F,2,Middle,164.0,69.0,2.0,1.0,4.0,4.0,3.0,5.0,1.0,4.0
297,4148,2,M,1,Middle,178.0,77.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0
298,4149,1,M,1,High,185.0,80.0,1.0,4.0,4.0,2.0,2.0,3.0,3.0,3.0
299,4149,2,F,2,High,180.0,83.0,2.0,1.0,5.0,4.0,4.0,4.0,1.0,5.0
300,4150,1,M,1,High,187.0,98.0,3.0,1.0,4.0,4.0,2.0,4.0,1.0,4.0
301,4150,2,F,2,Low,160.0,56.0,2.0,1.0,5.0,4.0,3.0,5.0,1.0,4.0
302,4151,1,M,1,Middle,178.0,102.0,2.0,4.0,5.0,3.0,2.0,5.0,2.0,5.0
303,4151,2,F,2,Middle,165.0,69.0,1.0,5.0,4.0,2.0,1.0,4.0,3.0,3.0
304,4152,1,M,1,Middle,178.0,79.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
305,4152,2,F,2,Middle,165.0,59.0,2.0,3.0,4.0,4.0,3.0,5.0,1.0,3.0
306,4153,1,F,2,Middle,174.0,100.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
307,4153,2,M,1,Middle,183.0,102.0,2.0,2.0,4.0,2.0,2.0,3.0,3.0,4.0
308,4154,1,M,1,Middle,176.0,82.0,2.0,3.0,4.0,3.0,3.0,4.0,2.0,3.0
309,4154,2,F,2,High,156.0,60.0,2.0,3.0,5.0,3.0,1.0,4.0,1.0,5.0
310,4155,1,M,1,Low,178.0,89.0,2.0,1.0,4.0,3.0,4.0,4.0,2.0,4.0
311,4155,2,F,2,Middle,164.0,69.0,3.0,2.0,4.0,4.0,3.0,5.0,1.0,4.0
312,4156,1,M,1,High,182.0,183.0,2.0,1.0,4.0,4.0,3.0,4.0,1.0,4.0
313,4156,2,F,2,High,155.0,76.0,2.0,4.0,3.0,3.0,1.0,3.0,2.0,3.0
314,4157,1,M,1,High,183.0,81.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0
315,4157,2,F,2,High,161.0,60.0,2.0,2.0,4.0,3.0,4.0,4.0,2.0,4.0
316,4158,1,M,1,High,166.0,63.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0
317,4158,2,F,2,Middle,156.0,57.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,4.0
318,4159,1,M,1,Middle,179.0,85.0,2.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0
319,4159,2,F,2,Middle,176.0,65.0,3.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0
320,4160,1,M,1,Middle,178.0,83.0,2.0,1.0,3.0,4.0,2.0,3.0,3.0,3.0
321,4160,2,F,2,Middle,156.0,70.0,2.0,2.0,3.0,3.0,2.0,4.0,4.0,4.0
322,4161,1,M,1,Middle,182.0,85.0,2.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0
323,4161,2,F,2,Middle,172.0,86.0,2.0,5.0,3.0,4.0,2.0,3.0,1.0,3.0
324,4162,1,M,1,Middle,180.0,84.0,2.0,2.0,4.0,3.0,1.0,3.0,3.0,3.0
325,4162,2,F,2,High,169.0,62.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0
326,4163,1,M,1,Middle,176.0,70.0,2.0,1.0,5.0,2.0,3.0,4.0,1.0,5.0
327,4163,2,F,2,High,156.0,41.0,2.0,2.0,4.0,3.0,2.0,4.0,2.0,4.0
328,4164,1,M,1,Middle,173.0,83.0,2.0,3.0,1.0,3.0,3.0,3.0,2.0,2.0
329,4164,2,F,2,Middle,158.0,72.0,3.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0
330,4165,1,M,1,High,180.0,92.0,1.0,1.0,4.0,4.0,3.0,5.0,1.0,2.0
331,4165,2,F,2,Low,170.0,68.0,2.0,1.0,5.0,5.0,3.0,5.0,1.0,5.0
332,4166,1,M,1,Middle,175.0,93.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0
333,4166,2,F,2,Middle,165.0,78.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
334,4167,1,M,1,Middle,180.0,82.0,2.0,4.0,3.0,3.0,3.0,2.0,4.0,3.0
335,4167,2,F,2,Low,176.0,83.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0
336,4168,1,M,1,Middle,178.0,82.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0
337,4168,2,F,2,Middle,162.0,81.0,3.0,1.0,4.0,3.0,1.0,3.0,2.0,2.0
338,4169,1,M,1,Middle,182.0,90.0,1.0,1.0,5.0,5.0,1.0,5.0,1.0,3.0
339,4169,2,F,2,Middle,165.0,77.0,2.0,1.0,4.0,5.0,1.0,5.0,1.0,3.0
340,4170,1,M,1,Middle,190.0,82.0,2.0,2.0,3.0,3.0,3.0,3.0,1.0,3.0
341,4170,2,F,2,Middle,163.0,66.0,2.0,1.0,4.0,3.0,3.0,4.0,1.0,4.0
342,4171,1,M,1,Middle,179.0,85.0,3.0,3.0,5.0,4.0,3.0,3.0,3.0,4.0
343,4171,2,F,2,Middle,172.0,100.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0
344,4172,1,M,1,Middle,185.0,75.0,1.0,1.0,5.0,4.0,2.0,5.0,2.0,3.0
345,4172,2,F,2,Middle,175.0,65.0,2.0,1.0,4.0,4.0,3.0,5.0,1.0,4.0
346,4173,1,M,1,High,178.0,78.0,2.0,1.0,5.0,4.0,1.0,4.0,1.0,4.0
347,4173,2,F,2,High,168.0,65.0,2.0,1.0,4.0,4.0,2.0,3.0,1.0,4.0
348,4174,1,M,1,Middle,185.0,99.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,3.0
349,4174,2,F,2,High,164.0,46.0,3.0,3.0,5.0,4.0,3.0,4.0,3.0,5.0
350,4175,1,M,1,High,191.0,84.0,2.0,1.0,4.0,4.0,2.0,3.0,2.0,4.0
351,4175,2,F,2,Middle,168.0,57.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0
352,4176,1,F,1,Middle,173.0,80.0,2.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0
353,4176,2,M,2,Middle,172.0,76.0,3.0,2.0,4.0,3.0,2.0,2.0,2.0,3.0
354,4177,1,M,1,Middle,176.0,75.0,2.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0
355,4177,2,F,2,Middle,170.0,72.0,2.0,4.0,4.0,4.0,3.0,4.0,1.0,3.0
356,4178,1,M,1,High,185.0,100.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0
357,4178,2,F,2,Middle,175.0,65.0,2.0,2.0,4.0,4.0,4.0,3.0,2.0,3.0
358,4179,1,M,1,Middle,187.0,87.0,2.0,1.0,4.0,4.0,1.0,4.0,1.0,4.0
359,4179,2,F,2,Middle,168.0,90.0,2.0,1.0,5.0,4.0,1.0,4.0,1.0,4.0
360,4180,1,F,1,High,162.0,60.0,2.0,1.0,4.0,3.0,1.0,3.0,2.0,3.0
361,4180,2,F,2,High,164.0,56.0,3.0,4.0,2.0,3.0,2.0,3.0,2.0,2.0
362,4181,1,M,1,Middle,178.0,90.0,2.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0
363,4181,2,F,2,Middle,167.0,69.0,2.0,2.0,4.0,3.0,3.0,5.0,1.0,4.0
364,4182,1,M,1,Low,180.0,98.0,2.0,1.0,1.0,5.0,5.0,3.0,1.0,1.0
365,4182,2,F,2,Middle,172.0,105.0,2.0,2.0,5.0,5.0,5.0,5.0,1.0,5.0
366,4183,1,M,1,Middle,187.0,110.0,2.0,3.0,4.0,3.0,3.0,4.0,2.0,4.0
367,4183,2,F,2,Middle,163.0,99.0,1.0,2.0,4.0,5.0,3.0,4.0,2.0,4.0
368,4184,1,M,1,Middle,175.0,90.0,2.0,1.0,4.0,3.0,3.0,3.0,2.0,2.0
369,4184,2,F,2,Middle,175.0,70.0,3.0,2.0,4.0,3.0,3.0,4.0,2.0,3.0
370,4185,1,M,1,High,177.0,96.0,2.0,1.0,4.0,4.0,4.0,4.0,2.0,3.0
371,4185,2,F,2,High,172.0,90.0,2.0,4.0,5.0,5.0,2.0,4.0,3.0,5.0
372,4186,1,M,1,High,178.0,88.0,2.0,1.0,4.0,4.0,2.0,3.0,2.0,5.0
373,4186,2,F,2,High,184.0,95.0,2.0,1.0,3.0,4.0,1.0,2.0,1.0,4.0
374,4187,1,M,1,Middle,177.0,70.0,1.0,3.0,3.0,3.0,2.0,3.0,2.0,4.0
375,4187,2,F,2,High,175.0,65.0,1.0,2.0,2.0,3.0,3.0,4.0,2.0,2.0
376,4188,1,M,1,Middle,176.0,77.0,2.0,1.0,4.0,3.0,2.0,4.0,2.0,4.0
377,4188,2,F,2,Middle,174.0,64.0,2.0,1.0,4.0,4.0,4.0,5.0,2.0,4.0
378,4189,1,M,1,Middle,170.0,80.0,2.0,1.0,4.0,4.0,2.0,5.0,1.0,3.0
379,4189,2,F,2,Middle,158.0,59.0,2.0,1.0,4.0,4.0,3.0,5.0,2.0,5.0
380,4190,1,M,1,Low,185.0,87.0,2.0,1.0,2.0,2.0,1.0,3.0,1.0,3.0
381,4190,2,F,2,Middle,165.0,70.0,2.0,2.0,4.0,3.0,1.0,4.0,2.0,4.0
382,4191,1,M,1,High,180.0,82.0,2.0,2.0,4.0,4.0,3.0,5.0,2.0,4.0
383,4191,2,F,2,Middle,163.0,56.0,2.0,2.0,4.0,4.0,4.0,5.0,1.0,5.0
384,4192,1,F,2,Middle,176.0,98.0,2.0,1.0,5.0,3.0,1.0,3.0,1.0,4.0
385,4192,2,M,1,Middle,187.0,102.0,2.0,1.0,5.0,4.0,2.0,4.0,4.0,4.0
386,4193,1,M,1,High,175.0,62.0,2.0,1.0,4.0,3.0,3.0,4.0,1.0,4.0
387,4193,2,F,2,High,158.0,53.0,2.0,1.0,4.0,4.0,4.0,5.0,1.0,4.0
388,4194,1,F,2,Middle,171.0,83.0,2.0,4.0,4.0,3.0,1.0,5.0,1.0,4.0
389,4194,2,M,1,Middle,183.0,80.0,2.0,1.0,5.0,5.0,1.0,5.0,1.0,4.0
390,4195,1,M,1,High,164.0,78.0,2.0,2.0,4.0,3.0,2.0,4.0,2.0,4.0
391,4195,2,F,2,Middle,160.0,88.0,2.0,1.0,5.0,5.0,1.0,5.0,1.0,5.0
392,4196,1,M,1,Middle,184.0,80.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0
393,4196,2,F,2,Low,172.0,68.0,2.0,1.0,5.0,4.0,3.0,4.0,1.0,4.0
394,4197,1,M,1,Middle,170.0,66.0,2.0,1.0,4.0,4.0,3.0,3.0,1.0,3.0
395,4197,2,F,2,Middle,163.0,65.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0
396,4198,1,M,1,High,169.0,88.0,2.0,1.0,4.0,3.0,2.0,4.0,1.0,4.0
397,4198,2,F,2,Middle,160.0,89.0,2.0,5.0,5.0,4.0,1.0,4.0,1.0,5.0
398,4199,1,M,1,Middle,176.0,84.0,1.0,1.0,5.0,4.0,1.0,5.0,1.0,4.0
399,4199,2,F,2,Middle,165.0,64.0,2.0,1.0,5.0,5.0,4.0,5.0,1.0,4.0
400,4200,1,M,1,Middle,184.0,89.0,3.0,2.0,4.0,3.0,2.0,5.0,1.0,3.0
401,4200,2,F,2,Middle,170.0,123.0,2.0,2.0,3.0,4.0,1.0,3.0,2.0,3.0
402,4201,1,F,2,High,175.0,74.0,2.0,1.0,5.0,4.0,1.0,3.0,1.0,4.0
403,4201,2,M,1,Middle,186.0,89.0,1.0,1.0,4.0,4.0,2.0,3.0,3.0,4.0
404,4202,1,M,1,High,192.0,98.0,3.0,3.0,2.0,4.0,2.0,3.0,3.0,2.0
405,4202,2,F,2,High,172.0,82.0,2.0,1.0,4.0,4.0,2.0,4.0,2.0,4.0
406,4203,1,M,1,Middle,172.0,73.0,2.0,2.0,4.0,3.0,2.0,4.0,2.0,4.0
407,4203,2,F,2,Middle,168.0,65.0,2.0,2.0,4.0,3.0,2.0,5.0,1.0,4.0
408,4204,1,M,1,High,180.0,75.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0
409,4204,2,F,2,High,166.0,62.0,3.0,3.0,4.0,4.0,3.0,4.0,2.0,4.0
410,4205,1,M,1,High,183.0,89.0,4.0,4.0,4.0,4.0,2.0,3.0,2.0,4.0
411,4205,2,F,2,Middle,164.0,72.0,2.0,1.0,5.0,5.0,3.0,5.0,1.0,5.0
412,4206,1,M,1,High,184.0,89.0,2.0,5.0,3.0,4.0,1.0,3.0,2.0,3.0
413,4206,2,F,2,Middle,163.0,70.0,1.0,1.0,5.0,4.0,3.0,5.0,1.0,4.0
414,4207,1,M,1,Middle,172.0,74.0,2.0,4.0,4.0,3.0,2.0,4.0,3.0,4.0
415,4207,2,F,2,Middle,168.0,97.0,3.0,2.0,4.0,4.0,3.0,4.0,3.0,5.0
416,4208,1,M,1,Middle,182.0,92.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
417,4208,2,F,2,Middle,172.0,71.0,2.0,2.0,3.0,4.0,4.0,4.0,2.0,4.0
418,4209,1,M,1,Middle,192.0,90.0,2.0,3.0,5.0,4.0,1.0,4.0,1.0,5.0
419,4209,2,F,2,Middle,174.0,120.0,2.0,2.0,4.0,4.0,3.0,5.0,1.0,4.0
420,4210,1,F,1,High,170.0,80.0,2.0,3.0,4.0,4.0,3.0,3.0,1.0,4.0
421,4210,2,M,2,High,180.0,97.0,3.0,3.0,4.0,3.0,1.0,3.0,1.0,2.0
422,4211,1,M,1,High,172.0,79.0,4.0,1.0,5.0,4.0,4.0,5.0,2.0,4.0
423,4211,2,F,2,Middle,168.0,85.0,3.0,1.0,5.0,4.0,2.0,5.0,2.0,4.0
424,4212,1,M,1,Middle,194.0,135.0,2.0,2.0,4.0,3.0,2.0,5.0,2.0,5.0
425,4212,2,F,2,High,157.0,90.0,3.0,2.0,5.0,3.0,2.0,4.0,2.0,2.0
426,4213,1,F,1,High,170.0,72.0,2.0,1.0,5.0,4.0,2.0,5.0,1.0,4.0
427,4213,2,F,2,High,170.0,75.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,3.0
428,4214,1,F,2,Middle,185.0,70.0,2.0,1.0,5.0,3.0,3.0,5.0,1.0,3.0
429,4214,2,M,1,Middle,192.0,90.0,2.0,1.0,5.0,3.0,2.0,5.0,1.0,4.0
430,4215,1,M,1,High,185.0,73.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0
431,4215,2,F,2,High,163.0,59.0,3.0,1.0,2.0,2.0,2.0,4.0,1.0,2.0
432,4216,1,M,1,Middle,183.0,90.0,2.0,2.0,5.0,4.0,2.0,5.0,1.0,5.0
433,4216,2,F,2,Middle,175.0,73.0,1.0,1.0,5.0,3.0,3.0,5.0,1.0,5.0
434,4217,1,M,1,High,178.0,73.0,2.0,2.0,4.0,4.0,4.0,3.0,2.0,3.0
435,4217,2,F,2,Middle,162.0,51.0,2.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0
436,4218,1,M,1,High,182.0,84.0,2.0,1.0,5.0,4.0,2.0,5.0,1.0,5.0
437,4218,2,F,2,Middle,168.0,57.0,2.0,1.0,4.0,4.0,3.0,4.0,1.0,4.0
438,4219,1,F,2,Middle,178.0,80.0,1.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0
439,4219,2,M,1,Middle,196.0,98.0,2.0,1.0,4.0,4.0,2.0,3.0,2.0,3.0
440,4220,1,M,1,High,184.0,65.0,2.0,1.0,5.0,5.0,5.0,5.0,1.0,5.0
441,4220,2,F,2,High,172.0,59.0,2.0,1.0,5.0,4.0,2.0,5.0,2.0,4.0
442,4221,1,M,1,Middle,191.0,113.0,2.0,1.0,5.0,3.0,1.0,4.0,1.0,4.0
443,4221,2,F,2,Middle,180.0,100.0,2.0,1.0,3.0,4.0,2.0,4.0,2.0,3.0
444,4222,1,M,1,Middle,170.0,69.0,4.0,1.0,5.0,5.0,5.0,5.0,1.0,5.0
445,4222,2,F,2,Middle,165.0,68.0,1.0,1.0,5.0,5.0,4.0,5.0,1.0,4.0
446,4223,1,M,1,Middle,189.0,98.0,2.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0
447,4223,2,F,2,Middle,168.0,73.0,3.0,2.0,4.0,4.0,3.0,4.0,3.0,4.0
448,4224,1,M,1,Middle,178.0,89.0,2.0,2.0,4.0,4.0,3.0,4.0,2.0,4.0
449,4224,2,F,2,Middle,163.0,71.0,2.0,2.0,5.0,4.0,3.0,5.0,2.0,5.0
450,4225,1,M,1,High,182.0,95.0,2.0,1.0,5.0,4.0,4.0,4.0,1.0,5.0
451,4225,2,F,2,Middle,170.0,72.0,2.0,1.0,5.0,5.0,5.0,5.0,1.0,4.0
452,4226,1,M,1,Middle,178.0,80.0,2.0,1.0,5.0,4.0,4.0,5.0,1.0,5.0
453,4226,2,F,2,Low,169.0,64.0,3.0,2.0,4.0,4.0,3.0,4.0,2.0,3.0
454,4227,1,M,1,High,188.0,84.0,2.0,3.0,4.0,3.0,3.0,4.0,2.0,4.0
455,4227,2,F,2,Middle,172.0,65.0,2.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0
456,4228,1,M,1,High,182.0,130.0,3.0,1.0,5.0,3.0,3.0,5.0,1.0,5.0
457,4228,2,F,2,Middle,165.0,80.0,2.0,1.0,5.0,4.0,4.0,5.0,1.0,4.0
458,4229,1,M,1,High,172.0,83.0,2.0,1.0,4.0,4.0,2.0,3.0,2.0,5.0
459,4229,2,F,2,Low,165.0,79.0,2.0,1.0,5.0,5.0,3.0,5.0,1.0,1.0
460,4230,1,M,1,High,190.0,110.0,4.0,1.0,3.0,5.0,5.0,5.0,2.0,3.0
461,4230,2,F,2,High,185.0,80.0,3.0,3.0,1.0,1.0,1.0,2.0,4.0,1.0
462,4231,1,M,1,Middle,177.0,92.0,2.0,1.0,4.0,4.0,3.0,4.0,2.0,4.0
463,4231,2,F,2,Middle,166.0,72.0,2.0,3.0,3.0,3.0,4.0,5.0,1.0,3.0
464,4232,1,M,1,High,179.0,95.0,3.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0
465,4232,2,F,2,High,170.0,66.0,2.0,4.0,4.0,4.0,2.0,3.0,4.0,2.0
466,4233,1,M,1,High,185.0,87.0,2.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0
467,4233,2,F,2,Middle,176.0,65.0,2.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0
468,4234,1,F,2,Middle,167.0,56.0,3.0,1.0,4.0,3.0,3.0,4.0,1.0,4.0
469,4234,2,M,1,Middle,176.0,91.0,3.0,1.0,4.0,3.0,2.0,4.0,1.0,4.0
470,4235,1,M,1,Middle,180.0,110.0,2.0,1.0,4.0,5.0,3.0,5.0,2.0,3.0
471,4235,2,F,2,Middle,182.0,78.0,2.0,1.0,2.0,4.0,3.0,4.0,2.0,2.0
472,4236,1,M,1,Middle,192.0,93.0,3.0,1.0,5.0,4.0,3.0,4.0,1.0,5.0
473,4236,2,F,2,High,176.0,90.0,3.0,2.0,4.0,2.0,1.0,5.0,3.0,5.0
474,4237,1,F,2,High,167.0,56.0,2.0,3.0,4.0,3.0,3.0,4.0,2.0,4.0
475,4237,2,M,1,High,175.0,70.0,2.0,2.0,4.0,4.0,3.0,4.0,1.0,4.0
476,4238,1,M,1,High,180.0,99.0,2.0,4.0,3.0,3.0,2.0,5.0,2.0,2.0
477,4238,2,F,2,High,170.0,77.0,2.0,3.0,5.0,4.0,3.0,5.0,4.0,5.0
478,4239,1,M,1,Middle,170.0,64.0,1.0,1.0,5.0,4.0,1.0,4.0,1.0,5.0
479,4239,2,F,2,Middle,170.0,80.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0
480,4240,1,M,1,Middle,188.0,107.0,2.0,1.0,4.0,4.0,3.0,4.0,1.0,4.0
481,4240,2,F,2,Middle,170.0,81.0,2.0,1.0,4.0,4.0,3.0,5.0,1.0,4.0
482,4241,1,M,1,High,181.0,98.0,3.0,2.0,4.0,3.0,4.0,4.0,2.0,4.0
483,4241,2,F,2,High,168.0,83.0,3.0,4.0,4.0,4.0,1.0,4.0,2.0,4.0
484,4242,1,M,1,Middle,172.0,80.0,2.0,5.0,5.0,4.0,1.0,5.0,1.0,5.0
485,4242,2,F,2,Middle,170.0,82.0,2.0,1.0,5.0,4.0,1.0,5.0,1.0,5.0
486,4243,1,M,1,High,185.0,101.0,2.0,2.0,4.0,3.0,2.0,3.0,3.0,3.0
487,4243,2,F,2,Middle,170.0,67.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0
488,4244,1,F,2,Middle,154.0,61.0,2.0,2.0,4.0,3.0,3.0,4.0,2.0,5.0
489,4244,2,M,1,High,164.0,68.0,2.0,1.0,4.0,3.0,3.0,4.0,1.0,5.0
490,4245,1,M,1,Middle,184.0,87.0,3.0,4.0,5.0,4.0,4.0,5.0,2.0,4.0
491,4245,2,F,2,Middle,174.0,69.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,5.0
492,4246,1,F,2,High,162.0,56.0,3.0,2.0,4.0,3.0,2.0,4.0,2.0,4.0
493,4246,2,M,1,High,168.0,67.0,3.0,3.0,4.0,3.0,1.0,3.0,4.0,4.0
494,4247,1,M,1,Middle,198.0,110.0,2.0,1.0,4.0,3.0,4.0,5.0,2.0,4.0
495,4247,2,F,2,Middle,172.0,53.0,2.0,1.0,4.0,4.0,3.0,5.0,1.0,4.0
496,4248,1,F,2,Middle,165.0,97.0,4.0,1.0,5.0,4.0,5.0,5.0,1.0,5.0
497,4248,2,M,1,Middle,197.0,120.0,2.0,2.0,5.0,5.0,1.0,5.0,3.0,5.0
498,4249,1,F,2,High,156.0,73.0,2.0,2.0,3.0,3.0,2.0,4.0,2.0,3.0
499,4249,2,M,1,Middle,172.0,73.0,3.0,2.0,4.0,3.0,3.0,4.0,1.0,4.0
500,4250,1,M,1,Middle,179.0,81.0,2.0,1.0,5.0,4.0,4.0,4.0,1.0,4.0
501,4250,2,F,2,Middle,165.0,66.0,2.0,1.0,3.0,3.0,2.0,4.0,2.0,4.0
502,4251,1,M,1,Middle,187.0,125.0,2.0,1.0,3.0,3.0,4.0,3.0,1.0,4.0
503,4251,2,F,2,Middle,167.0,77.0,2.0,4.0,4.0,3.0,2.0,3.0,4.0,3.0
504,4252,1,M,1,Middle,192.0,103.0,2.0,2.0,4.0,3.0,3.0,3.0,1.0,4.0
505,4252,2,F,2,Middle,169.0,66.0,2.0,1.0,5.0,4.0,2.0,4.0,1.0,4.0
506,4253,1,M,1,Middle,184.0,84.0,1.0,1.0,5.0,3.0,2.0,3.0,1.0,3.0
507,4253,4,F,2,Middle,170.0,82.0,1.0,1.0,4.0,4.0,5.0,5.0,1.0,3.0
508,4254,1,M,1,Middle,178.0,78.0,2.0,2.0,4.0,3.0,3.0,2.0,2.0,3.0
509,4254,2,F,2,Middle,165.0,70.0,3.0,2.0,4.0,2.0,3.0,4.0,3.0,3.0
510,4255,1,M,1,High,183.0,75.0,2.0,3.0,4.0,4.0,3.0,5.0,1.0,4.0
