,household_index,member_index,gender,relationship,education,height,weight,health,irresponsible,accurate,ever-ready,disciplined,ordered,clumsy,detail-oriented
260,130,1,F,2,Middle,185.0,53.0,2.0,2.0,5.0,3.0,4.0,5.0,1.0,4.0
261,130,2,M,1,Middle,180.0,95.0,2.0,1.0,4.0,4.0,3.0,4.0,1.0,4.0
262,131,1,M,1,Middle,178.0,82.0,1.0,2.0,3.0,3.0,3.0,4.0,2.0,3.0
263,131,2,F,2,Middle,165.0,65.0,2.0,3.0,3.0,3.0,1.0,4.0,1.0,3.0
264,132,1,M,1,Middle,167.0,69.0,2.0,1.0,4.0,3.0,3.0,4.0,3.0,2.0
265,132,2,F,2,Middle,178.0,87.0,2.0,2.0,4.0,3.0,3.0,4.0,2.0,3.0
266,133,1,M,1,Middle,198.0,100.0,2.0,1.0,5.0,4.0,3.0,4.0,2.0,4.0
267,133,2,F,2,Middle,178.0,76.0,3.0,2.0,3.0,4.0,2.0,3.0,1.0,3.0
268,134,1,M,1,Middle,172.0,61.0,2.0,2.0,4.0,3.0,3.0,4.0,2.0,4.0
269,134,2,F,2,Middle,168.0,70.0,5.0,5.0,5.0,4.0,4.0,5.0,1.0,5.0
270,135,1,M,1,Middle,181.0,85.0,2.0,2.0,4.0,4.0,2.0,4.0,2.0,3.0
271,135,2,F,2,Middle,165.0,74.0,2.0,1.0,4.0,4.0,3.0,4.0,1.0,4.0
272,136,1,F,2,Middle,174.0,88.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
273,136,2,M,1,Middle,174.0,88.0,3.0,4.0,4.0,4.0,2.0,3.0,1.0,4.0
274,137,1,M,1,Middle,179.0,87.0,2.0,2.0,4.0,4.0,4.0,5.0,1.0,4.0
275,137,2,F,2,Middle,164.0,78.0,1.0,5.0,2.0,3.0,3.0,2.0,5.0,2.0
276,138,1,M,1,Middle,185.0,84.0,2.0,1.0,4.0,3.0,2.0,4.0,1.0,4.0
277,138,2,F,2,Middle,174.0,88.0,3.0,1.0,5.0,4.0,3.0,4.0,1.0,5.0
278,139,1,M,1,Middle,181.0,73.0,2.0,2.0,4.0,3.0,2.0,4.0,2.0,4.0
279,139,2,F,2,Middle,169.0,74.0,2.0,2.0,4.0,3.0,3.0,4.0,2.0,4.0
280,140,1,M,1,Middle,172.0,70.0,2.0,1.0,4.0,4.0,3.0,4.0,1.0,4.0
281,140,2,F,2,Middle,184.0,65.0,2.0,1.0,5.0,5.0,5.0,5.0,1.0,5.0
282,141,1,F,2,Middle,172.0,65.0,2.0,2.0,5.0,4.0,4.0,5.0,2.0,5.0
283,141,2,M,1,High,172.0,85.0,2.0,2.0,5.0,4.0,2.0,4.0,2.0,4.0
284,142,1,M,1,Middle,190.0,84.0,2.0,2.0,5.0,3.0,3.0,5.0,1.0,4.0
285,142,2,F,2,Middle,165.0,82.0,2.0,1.0,3.0,3.0,2.0,2.0,2.0,3.0
286,143,1,M,1,Middle,170.0,65.0,2.0,1.0,5.0,3.0,4.0,5.0,1.0,5.0
287,143,2,F,2,Low,165.0,65.0,2.0,1.0,4.0,4.0,2.0,5.0,1.0,4.0
288,144,1,M,1,High,182.0,88.0,2.0,1.0,3.0,4.0,2.0,3.0,2.0,3.0
289,144,2,F,2,High,172.0,75.0,2.0,5.0,4.0,3.0,4.0,4.0,3.0,4.0
290,145,1,M,1,Middle,183.0,84.0,3.0,2.0,5.0,4.0,2.0,3.0,2.0,5.0
291,145,2,F,2,Middle,170.0,82.0,2.0,2.0,5.0,4.0,1.0,3.0,1.0,5.0
292,146,1,F,1,High,163.0,80.0,2.0,2.0,4.0,4.0,3.0,4.0,2.0,4.0
293,146,2,M,2,High,170.0,81.0,2.0,2.0,4.0,4.0,1.0,5.0,2.0,4.0
294,147,1,M,1,Middle,190.0,86.0,1.0,1.0,4.0,4.0,1.0,5.0,1.0,4.0
295,147,2,F,2,High,173.0,70.0,2.0,2.0,4.0,2.0,3.0,3.0,3.0,4.0
296,148,1,M,1,Middle,183.0,75.0,2.0,2.0,1.0,2.0,5.0,3.0,2.0,2.0
297,148,2,F,2,Middle,159.0,63.0,2.0,1.0,5.0,4.0,4.0,5.0,1.0,5.0
298,149,1,M,1,High,172.0,63.0,2.0,2.0,4.0,4.0,3.0,4.0,2.0,4.0
299,149,2,F,2,High,178.0,66.0,3.0,2.0,4.0,4.0,3.0,3.0,2.0,4.0
300,150,1,M,1,Middle,187.0,92.0,2.0,1.0,4.0,4.0,2.0,4.0,1.0,5.0
301,150,2,F,2,Middle,168.0,90.0,2.0,1.0,5.0,4.0,1.0,4.0,1.0,4.0
302,151,1,M,1,Middle,170.0,73.0,2.0,1.0,5.0,4.0,5.0,5.0,2.0,5.0
303,151,2,F,2,Low,163.0,60.0,1.0,1.0,4.0,2.0,3.0,4.0,1.0,4.0
304,152,1,M,1,Middle,182.0,79.0,5.0,1.0,4.0,4.0,3.0,4.0,1.0,3.0
305,152,2,F,2,Middle,164.0,68.0,2.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0
306,153,1,M,1,High,184.0,84.0,2.0,4.0,4.0,4.0,2.0,4.0,1.0,3.0
307,153,2,F,2,High,158.0,58.0,3.0,1.0,4.0,4.0,3.0,5.0,1.0,4.0
308,154,1,M,1,High,188.0,83.0,2.0,2.0,5.0,4.0,2.0,4.0,2.0,5.0
309,154,2,F,2,Middle,174.0,73.0,2.0,2.0,4.0,3.0,3.0,4.0,2.0,2.0
310,155,1,M,1,Middle,180.0,82.0,2.0,1.0,5.0,5.0,2.0,3.0,2.0,4.0
311,155,2,F,2,Middle,165.0,62.0,2.0,1.0,5.0,4.0,4.0,4.0,2.0,5.0
312,156,1,M,1,Middle,172.0,84.0,2.0,2.0,4.0,3.0,4.0,4.0,3.0,3.0
313,156,2,F,2,Middle,170.0,72.0,2.0,2.0,5.0,4.0,4.0,5.0,1.0,5.0
314,157,1,M,1,Middle,183.0,100.0,2.0,2.0,3.0,4.0,3.0,3.0,2.0,4.0
315,157,2,F,2,Middle,168.0,90.0,2.0,2.0,2.0,4.0,3.0,4.0,2.0,2.0
316,158,1,M,1,Middle,165.0,68.0,2.0,1.0,4.0,3.0,1.0,1.0,4.0,3.0
317,158,2,F,2,Middle,163.0,58.0,2.0,1.0,5.0,4.0,3.0,4.0,1.0,4.0
318,159,1,M,1,Middle,180.0,77.0,2.0,2.0,5.0,3.0,1.0,5.0,1.0,4.0
319,159,2,F,2,Middle,168.0,65.0,2.0,2.0,4.0,4.0,3.0,4.0,2.0,4.0
320,160,1,M,1,Middle,169.0,60.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0
321,160,2,F,2,High,165.0,70.0,1.0,2.0,3.0,4.0,2.0,3.0,2.0,4.0
322,161,1,M,1,High,180.0,84.0,2.0,3.0,5.0,3.0,1.0,4.0,1.0,4.0
323,161,2,F,2,High,159.0,50.0,2.0,1.0,4.0,3.0,2.0,2.0,1.0,3.0
324,162,1,M,1,Middle,176.0,77.0,2.0,2.0,4.0,3.0,2.0,4.0,1.0,3.0
325,162,2,F,2,Middle,177.0,78.0,3.0,3.0,3.0,4.0,2.0,3.0,2.0,2.0
326,163,1,M,1,Middle,183.0,94.0,2.0,4.0,4.0,3.0,2.0,3.0,2.0,3.0
327,163,2,F,2,Middle,165.0,79.0,2.0,2.0,4.0,4.0,4.0,4.0,1.0,4.0
328,164,1,M,1,Middle,183.0,70.0,2.0,2.0,3.0,2.0,1.0,3.0,4.0,4.0
329,164,2,F,2,Middle,162.0,70.0,5.0,1.0,5.0,4.0,5.0,5.0,2.0,4.0
330,165,1,M,1,Middle,176.0,75.0,2.0,2.0,5.0,4.0,3.0,5.0,2.0,5.0
331,165,2,F,2,Middle,167.0,70.0,2.0,1.0,4.0,4.0,3.0,4.0,1.0,4.0
332,166,1,M,1,Middle,176.0,84.0,2.0,2.0,4.0,4.0,2.0,4.0,2.0,3.0
333,166,2,F,2,High,158.0,80.0,2.0,1.0,4.0,3.0,3.0,4.0,2.0,4.0
334,167,1,M,1,Middle,180.0,105.0,3.0,5.0,1.0,4.0,2.0,4.0,2.0,1.0
335,167,2,F,2,Middle,167.0,50.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0
336,168,1,M,1,High,181.0,96.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0
337,168,2,F,2,High,169.0,65.0,2.0,3.0,4.0,5.0,3.0,4.0,2.0,4.0
338,169,1,M,1,High,178.0,97.0,2.0,1.0,5.0,5.0,5.0,5.0,1.0,5.0
339,169,2,F,2,Middle,165.0,64.0,3.0,1.0,4.0,3.0,3.0,5.0,1.0,2.0
340,170,1,M,1,High,182.0,89.0,2.0,2.0,4.0,3.0,4.0,4.0,2.0,4.0
341,170,2,F,2,Middle,170.0,67.0,1.0,1.0,5.0,5.0,5.0,5.0,1.0,4.0
342,171,1,F,1,Middle,156.0,67.0,4.0,2.0,4.0,4.0,4.0,3.0,3.0,4.0
343,171,2,M,2,Low,176.0,99.0,4.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0
344,172,1,F,2,High,183.0,71.0,2.0,1.0,5.0,4.0,3.0,4.0,1.0,4.0
345,172,2,M,1,High,194.0,92.0,2.0,1.0,4.0,4.0,2.0,4.0,2.0,4.0
346,173,1,F,2,Middle,170.0,60.0,3.0,2.0,4.0,3.0,3.0,4.0,2.0,3.0
347,173,2,M,1,Middle,185.0,82.0,3.0,4.0,4.0,3.0,2.0,5.0,1.0,4.0
348,174,1,M,1,High,183.0,90.0,2.0,1.0,5.0,5.0,4.0,4.0,1.0,2.0
349,174,2,F,2,Middle,158.0,56.0,2.0,2.0,4.0,3.0,3.0,2.0,4.0,3.0
350,175,1,M,1,Middle,184.0,93.0,1.0,1.0,4.0,3.0,1.0,2.0,1.0,3.0
351,175,2,F,2,Middle,160.0,74.0,2.0,1.0,4.0,2.0,2.0,4.0,2.0,3.0
352,176,1,M,1,High,174.0,76.0,2.0,3.0,4.0,2.0,2.0,2.0,3.0,4.0
353,176,2,F,2,High,173.0,68.0,2.0,1.0,4.0,4.0,2.0,4.0,1.0,4.0
354,177,1,F,2,High,167.0,67.0,2.0,1.0,4.0,3.0,3.0,3.0,1.0,2.0
355,177,2,M,1,High,178.0,69.0,1.0,1.0,4.0,4.0,2.0,4.0,1.0,4.0
356,178,1,M,1,Middle,187.0,95.0,2.0,4.0,3.0,3.0,1.0,3.0,3.0,3.0
357,178,2,F,2,High,175.0,86.0,2.0,2.0,5.0,3.0,4.0,4.0,2.0,5.0
358,179,1,M,1,Middle,177.0,80.0,2.0,1.0,4.0,4.0,3.0,4.0,1.0,5.0
359,179,2,F,2,Middle,178.0,78.0,2.0,2.0,4.0,2.0,1.0,4.0,1.0,3.0
360,180,1,M,1,High,181.0,82.0,2.0,2.0,3.0,5.0,1.0,3.0,2.0,4.0
361,180,2,F,2,High,170.0,72.0,2.0,1.0,5.0,5.0,3.0,3.0,1.0,4.0
362,181,1,M,1,High,183.0,80.0,2.0,4.0,3.0,3.0,2.0,1.0,2.0,3.0
363,181,2,F,2,Middle,156.0,70.0,3.0,1.0,3.0,4.0,2.0,3.0,2.0,3.0
364,182,1,F,2,Middle,168.0,71.0,5.0,3.0,4.0,3.0,2.0,2.0,3.0,2.0
365,182,2,M,1,High,187.0,74.0,2.0,2.0,3.0,3.0,4.0,5.0,1.0,4.0
366,183,1,M,1,High,174.0,85.0,2.0,4.0,5.0,4.0,2.0,4.0,1.0,4.0
367,183,2,F,2,Middle,162.0,68.0,2.0,2.0,3.0,3.0,2.0,2.0,4.0,4.0
368,184,1,M,1,Middle,182.0,82.0,2.0,1.0,5.0,2.0,1.0,5.0,1.0,4.0
369,184,2,F,2,Low,170.0,63.0,4.0,4.0,1.0,1.0,1.0,1.0,5.0,1.0
370,185,1,M,2,High,173.0,82.0,4.0,2.0,3.0,3.0,2.0,3.0,4.0,3.0
371,185,2,F,1,Middle,173.0,77.0,3.0,4.0,5.0,3.0,1.0,3.0,2.0,5.0
372,186,1,M,1,Middle,191.0,109.0,2.0,1.0,4.0,4.0,2.0,3.0,2.0,4.0
373,186,2,F,2,Middle,163.0,105.0,4.0,2.0,5.0,5.0,4.0,5.0,3.0,4.0
374,187,1,M,1,High,174.0,84.0,2.0,2.0,4.0,3.0,2.0,3.0,1.0,4.0
375,187,2,F,2,Middle,176.0,61.0,2.0,1.0,5.0,4.0,1.0,5.0,1.0,4.0
376,188,1,M,1,Middle,188.0,92.0,2.0,4.0,4.0,4.0,2.0,3.0,2.0,3.0
377,188,2,F,2,Middle,170.0,57.0,2.0,2.0,5.0,4.0,4.0,5.0,1.0,3.0
378,189,1,F,2,High,163.0,57.0,1.0,1.0,5.0,5.0,3.0,3.0,2.0,5.0
379,189,2,M,1,High,192.0,93.0,2.0,2.0,4.0,4.0,3.0,4.0,2.0,4.0
380,190,1,M,1,High,184.0,76.0,2.0,1.0,3.0,3.0,3.0,3.0,2.0,4.0
381,190,2,F,2,Middle,168.0,67.0,2.0,2.0,4.0,4.0,2.0,5.0,1.0,3.0
382,191,1,M,1,Middle,197.0,115.0,3.0,2.0,4.0,3.0,2.0,3.0,1.0,4.0
383,191,2,F,2,Middle,163.0,83.0,1.0,2.0,4.0,3.0,2.0,2.0,3.0,3.0
384,192,1,M,1,Middle,183.0,85.0,2.0,2.0,4.0,4.0,3.0,4.0,2.0,4.0
385,192,2,F,2,Middle,163.0,60.0,2.0,3.0,2.0,4.0,2.0,3.0,3.0,3.0
386,193,1,M,1,High,183.0,106.0,2.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0
387,193,2,F,2,Middle,159.0,83.0,2.0,1.0,4.0,4.0,1.0,4.0,1.0,3.0
388,194,1,M,1,Low,169.0,75.0,2.0,1.0,5.0,3.0,1.0,5.0,1.0,3.0
389,194,2,F,2,Middle,168.0,65.0,2.0,2.0,4.0,3.0,1.0,5.0,2.0,4.0
390,195,1,M,1,High,180.0,90.0,2.0,1.0,4.0,3.0,4.0,5.0,2.0,3.0
391,195,2,F,2,Middle,165.0,73.0,2.0,1.0,2.0,2.0,3.0,4.0,2.0,2.0
392,196,1,M,1,Middle,175.0,75.0,1.0,2.0,4.0,2.0,3.0,4.0,2.0,2.0
393,196,2,F,2,High,175.0,78.0,1.0,2.0,4.0,3.0,3.0,4.0,2.0,4.0
394,197,1,M,1,High,174.0,64.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0,1.0
395,197,2,F,2,High,174.0,74.0,2.0,1.0,4.0,4.0,1.0,3.0,2.0,3.0
396,198,1,M,1,Middle,188.0,105.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
397,198,2,F,2,Middle,179.0,83.0,3.0,2.0,4.0,3.0,3.0,4.0,2.0,4.0
398,199,1,M,1,High,192.0,96.0,2.0,4.0,4.0,5.0,2.0,4.0,1.0,4.0
399,199,2,F,2,Middle,173.0,75.0,2.0,2.0,5.0,4.0,1.0,2.0,4.0,5.0
400,200,1,F,2,Middle,174.0,73.0,2.0,2.0,4.0,3.0,2.0,4.0,2.0,3.0
401,200,5,M,1,Middle,178.0,86.0,2.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0
402,201,1,M,1,Middle,187.0,120.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0
403,201,2,F,2,Middle,163.0,70.0,2.0,2.0,4.0,3.0,3.0,2.0,3.0,4.0
404,202,1,M,2,Middle,178.0,97.0,2.0,1.0,3.0,4.0,3.0,3.0,1.0,4.0
405,202,2,F,1,Middle,170.0,67.0,2.0,1.0,5.0,5.0,4.0,5.0,1.0,5.0
406,203,1,M,1,Middle,178.0,79.0,2.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0
407,203,2,F,2,High,180.0,98.0,2.0,3.0,4.0,3.0,2.0,4.0,4.0,3.0
408,204,1,M,1,High,185.0,79.0,2.0,1.0,5.0,4.0,4.0,4.0,1.0,5.0
409,204,2,F,2,Middle,170.0,55.0,2.0,2.0,4.0,4.0,2.0,3.0,3.0,3.0
410,205,1,M,1,High,168.0,70.0,3.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0
411,205,2,F,2,Middle,165.0,85.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0
412,206,1,M,1,Middle,176.0,72.0,2.0,2.0,5.0,3.0,4.0,4.0,1.0,4.0
413,206,2,F,2,Low,172.0,78.0,4.0,2.0,4.0,4.0,2.0,4.0,3.0,4.0
414,207,1,M,1,Middle,180.0,98.0,2.0,1.0,4.0,4.0,2.0,5.0,2.0,5.0
415,207,2,F,2,Middle,170.0,66.0,2.0,2.0,4.0,4.0,3.0,3.0,2.0,4.0
416,208,1,M,1,Middle,170.0,82.0,2.0,2.0,4.0,4.0,2.0,3.0,2.0,4.0
417,208,2,F,2,Middle,167.0,78.0,1.0,2.0,4.0,4.0,2.0,5.0,1.0,4.0
418,209,1,F,2,Middle,170.0,70.0,2.0,3.0,4.0,2.0,3.0,2.0,2.0,3.0
419,209,2,M,1,Middle,170.0,76.0,2.0,1.0,4.0,4.0,4.0,4.0,2.0,4.0
420,210,1,M,1,Middle,182.0,85.0,2.0,2.0,4.0,3.0,3.0,4.0,2.0,4.0
421,210,2,F,2,Middle,162.0,65.0,3.0,1.0,4.0,3.0,3.0,4.0,2.0,3.0
422,211,1,M,1,Middle,183.0,77.0,2.0,1.0,4.0,3.0,2.0,4.0,2.0,4.0
423,211,2,F,2,High,163.0,67.0,3.0,1.0,4.0,3.0,3.0,4.0,1.0,4.0
424,212,1,M,1,Middle,182.0,90.0,2.0,1.0,1.0,1.0,3.0,5.0,1.0,2.0
425,212,2,F,2,Middle,165.0,73.0,2.0,2.0,4.0,3.0,3.0,5.0,1.0,4.0
426,213,1,M,2,Middle,171.0,78.0,2.0,2.0,4.0,4.0,3.0,3.0,2.0,4.0
427,213,2,F,1,Middle,172.0,110.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0
428,214,1,F,2,Middle,162.0,50.0,3.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0
429,214,2,M,1,High,182.0,91.0,2.0,1.0,5.0,4.0,4.0,4.0,2.0,5.0
430,215,1,F,2,High,167.0,62.0,2.0,1.0,4.0,3.0,2.0,4.0,2.0,3.0
431,215,2,M,1,High,176.0,72.0,2.0,2.0,4.0,3.0,2.0,4.0,2.0,4.0
432,216,1,M,1,High,172.0,94.0,2.0,1.0,5.0,5.0,3.0,5.0,1.0,5.0
433,216,2,F,2,Middle,158.0,61.0,2.0,1.0,5.0,4.0,4.0,5.0,1.0,4.0
434,217,1,M,1,Middle,177.0,77.0,2.0,1.0,4.0,4.0,3.0,4.0,1.0,4.0
435,217,2,F,2,Middle,165.0,73.0,2.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0
436,218,1,F,2,High,173.0,63.0,2.0,2.0,4.0,3.0,2.0,4.0,1.0,4.0
437,218,2,M,1,High,194.0,95.0,2.0,5.0,4.0,4.0,1.0,2.0,1.0,3.0
438,219,1,F,2,High,160.0,58.0,2.0,1.0,5.0,4.0,4.0,5.0,2.0,4.0
439,219,2,M,1,High,190.0,129.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0
440,220,1,M,1,High,181.0,80.0,2.0,5.0,4.0,3.0,3.0,5.0,1.0,3.0
441,220,2,F,2,High,163.0,54.0,2.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0
442,221,1,F,2,Middle,175.0,68.0,2.0,2.0,5.0,3.0,3.0,3.0,1.0,5.0
443,221,2,M,1,Middle,191.0,93.0,2.0,2.0,4.0,2.0,4.0,3.0,3.0,3.0
444,222,1,F,2,Middle,168.0,89.0,2.0,2.0,4.0,3.0,3.0,4.0,2.0,3.0
445,222,2,M,1,High,185.0,90.0,2.0,4.0,4.0,3.0,3.0,4.0,3.0,2.0
446,223,1,F,2,Middle,174.0,79.0,3.0,4.0,3.0,4.0,1.0,2.0,3.0,3.0
447,223,2,M,1,High,176.0,78.0,2.0,2.0,5.0,3.0,2.0,3.0,2.0,3.0
448,224,1,F,2,Middle,174.0,72.0,3.0,2.0,4.0,4.0,3.0,4.0,1.0,4.0
449,224,2,M,1,Middle,178.0,81.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0
450,225,1,F,1,Middle,158.0,57.0,3.0,1.0,4.0,5.0,4.0,5.0,1.0,4.0
451,225,2,M,2,Middle,178.0,82.0,4.0,1.0,4.0,3.0,3.0,3.0,1.0,4.0
452,226,1,F,2,Middle,182.0,80.0,2.0,2.0,5.0,4.0,2.0,5.0,2.0,5.0
453,226,2,M,1,Middle,190.0,99.0,2.0,1.0,5.0,5.0,4.0,5.0,1.0,2.0
454,227,1,M,2,Middle,182.0,90.0,2.0,4.0,3.0,3.0,2.0,3.0,3.0,4.0
455,227,2,F,1,Middle,175.0,60.0,3.0,2.0,3.0,3.0,1.0,3.0,3.0,3.0
456,228,1,F,2,High,164.0,65.0,3.0,1.0,4.0,1.0,1.0,4.0,1.0,2.0
457,228,2,M,1,High,204.0,86.0,3.0,1.0,4.0,1.0,1.0,2.0,1.0,2.0
458,229,1,M,1,High,171.0,74.0,2.0,1.0,4.0,3.0,4.0,4.0,2.0,4.0
459,229,2,F,2,Middle,73.0,81.0,2.0,1.0,4.0,3.0,4.0,5.0,2.0,5.0
460,230,1,F,1,Middle,167.0,67.0,2.0,1.0,5.0,4.0,5.0,5.0,2.0,5.0
461,230,2,M,2,Middle,187.0,85.0,2.0,2.0,3.0,2.0,3.0,4.0,4.0,4.0
462,231,1,M,1,High,170.0,69.0,2.0,2.0,5.0,5.0,2.0,5.0,1.0,5.0
463,231,2,F,2,Middle,164.0,68.0,2.0,1.0,4.0,3.0,2.0,4.0,2.0,2.0
464,232,1,F,2,High,171.0,62.0,2.0,1.0,5.0,4.0,3.0,5.0,1.0,5.0
465,232,2,M,1,High,183.0,91.0,2.0,3.0,3.0,2.0,1.0,3.0,3.0,2.0
466,233,1,M,1,Middle,180.0,80.0,2.0,4.0,5.0,3.0,4.0,5.0,2.0,5.0
467,233,2,F,2,Middle,165.0,72.0,2.0,2.0,4.0,3.0,3.0,3.0,2.0,4.0
468,234,1,F,2,High,170.0,69.0,2.0,1.0,4.0,4.0,1.0,4.0,2.0,1.0
469,234,2,M,1,High,182.0,88.0,2.0,4.0,3.0,2.0,2.0,4.0,1.0,4.0
470,235,1,M,1,Middle,170.0,75.0,1.0,1.0,4.0,4.0,1.0,4.0,1.0,4.0
471,235,2,F,2,Middle,168.0,76.0,2.0,1.0,4.0,3.0,2.0,4.0,1.0,4.0
472,236,1,F,2,Middle,178.0,116.0,2.0,3.0,2.0,3.0,2.0,3.0,4.0,4.0
473,236,2,M,1,Middle,179.0,106.0,1.0,3.0,5.0,3.0,1.0,3.0,3.0,3.0
474,237,1,M,1,Middle,170.0,72.0,2.0,1.0,4.0,4.0,3.0,5.0,2.0,4.0
475,237,2,F,2,Middle,176.0,80.0,2.0,1.0,4.0,4.0,3.0,4.0,2.0,4.0
476,238,1,M,1,High,178.0,88.0,1.0,1.0,5.0,4.0,4.0,4.0,1.0,4.0
477,238,2,F,2,Middle,159.0,53.0,2.0,1.0,5.0,4.0,3.0,4.0,1.0,3.0
478,239,1,M,1,Middle,175.0,100.0,2.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0
479,239,2,F,2,Middle,170.0,69.0,2.0,1.0,4.0,4.0,2.0,4.0,1.0,4.0
480,240,1,M,1,Middle,183.0,85.0,1.0,1.0,5.0,4.0,2.0,4.0,1.0,5.0
481,240,2,F,2,Middle,165.0,65.0,3.0,2.0,5.0,4.0,4.0,5.0,1.0,4.0
482,241,1,M,1,Middle,174.0,88.0,2.0,1.0,5.0,4.0,3.0,4.0,1.0,4.0
483,241,2,F,2,Middle,15.0,57.0,2.0,4.0,5.0,2.0,2.0,4.0,4.0,3.0
484,242,1,M,1,Middle,180.0,70.0,2.0,1.0,5.0,4.0,1.0,5.0,1.0,4.0
485,242,2,F,2,Middle,175.0,88.0,2.0,1.0,5.0,3.0,1.0,5.0,1.0,4.0
486,243,1,M,1,Middle,180.0,92.0,3.0,2.0,4.0,3.0,4.0,5.0,1.0,4.0
487,243,2,F,2,Middle,174.0,85.0,3.0,1.0,4.0,2.0,1.0,3.0,3.0,3.0
488,244,1,M,1,Middle,187.0,89.0,2.0,2.0,5.0,4.0,3.0,4.0,1.0,4.0
489,244,2,F,2,High,174.0,63.0,2.0,1.0,5.0,5.0,2.0,3.0,1.0,4.0
490,245,1,M,2,Middle,186.0,84.0,2.0,4.0,4.0,3.0,1.0,4.0,1.0,4.0
491,245,2,F,1,High,176.0,70.0,4.0,1.0,4.0,4.0,4.0,5.0,1.0,4.0
492,246,1,M,1,Middle,178.0,98.0,2.0,1.0,4.0,3.0,2.0,5.0,1.0,3.0
493,246,2,F,2,Middle,167.0,86.0,2.0,1.0,5.0,3.0,4.0,4.0,2.0,3.0
494,247,1,F,2,Middle,164.0,79.0,3.0,1.0,4.0,4.0,3.0,5.0,1.0,3.0
495,247,2,M,1,Middle,178.0,78.0,2.0,3.0,4.0,3.0,2.0,3.0,2.0,2.0
496,248,1,M,1,Middle,185.0,84.0,2.0,2.0,4.0,4.0,3.0,4.0,2.0,4.0
497,248,2,F,2,Middle,180.0,96.0,2.0,1.0,4.0,3.0,4.0,5.0,1.0,4.0
498,249,1,M,1,Middle,176.0,103.0,2.0,5.0,5.0,4.0,2.0,5.0,1.0,4.0
499,249,2,F,2,Middle,165.0,62.0,1.0,1.0,4.0,2.0,1.0,3.0,3.0,5.0
500,250,1,M,1,Middle,178.0,80.0,1.0,4.0,4.0,4.0,4.0,4.0,5.0,2.0
501,250,2,F,2,Middle,164.0,62.0,2.0,3.0,4.0,4.0,1.0,5.0,1.0,3.0
502,251,1,F,2,Middle,171.0,82.0,2.0,1.0,5.0,4.0,3.0,5.0,1.0,5.0
503,251,2,M,1,Middle,173.0,88.0,2.0,3.0,4.0,2.0,1.0,2.0,3.0,2.0
504,252,1,M,1,High,180.0,81.0,1.0,3.0,2.0,3.0,3.0,1.0,4.0,1.0
505,252,2,F,2,Middle,165.0,95.0,2.0,2.0,3.0,3.0,1.0,3.0,3.0,3.0
506,253,1,M,1,High,178.0,95.0,2.0,1.0,4.0,3.0,4.0,4.0,2.0,2.0
507,253,2,F,2,Middle,174.0,80.0,2.0,1.0,4.0,4.0,3.0,4.0,1.0,5.0
508,254,1,M,1,Middle,186.0,88.0,2.0,1.0,5.0,5.0,5.0,5.0,1.0,5.0
509,254,2,F,2,Middle,168.0,90.0,2.0,5.0,4.0,4.0,1.0,3.0,2.0,4.0
510,255,1,F,2,High,171.0,62.0,1.0,4.0,5.0,3.0,1.0,4.0,1.0,5.0
511,255,2,F,1,High,156.0,59.0,2.0,2.0,5.0,5.0,3.0,5.0,1.0,3.0
512,256,1,M,1,Middle,176.0,80.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0
513,256,2,F,2,High,157.0,72.0,2.0,1.0,5.0,3.0,1.0,4.0,1.0,4.0
514,257,1,M,1,Middle,170.0,67.0,5.0,1.0,5.0,3.0,3.0,5.0,1.0,4.0
515,257,2,F,2,Middle,152.0,85.0,5.0,1.0,3.0,3.0,5.0,4.0,1.0,3.0
516,258,1,M,1,High,166.0,66.0,3.0,2.0,2.0,3.0,2.0,2.0,4.0,4.0
517,258,2,F,2,Middle,156.0,60.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0
518,259,1,M,1,Middle,178.0,82.0,2.0,1.0,3.0,4.0,2.0,3.0,4.0,3.0
519,259,2,F,2,Middle,156.0,67.0,2.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0
520,260,1,F,2,Middle,169.0,74.0,2.0,1.0,5.0,4.0,3.0,5.0,1.0,2.0
