,household_index,member_index,gender,relationship,education,height,weight,health,irresponsible,accurate,ever-ready,disciplined,ordered,clumsy,detail-oriented
255,6127,2,M,2,High,175.0,85.0,2.0,2.0,4.0,4.0,2.0,4.0,2.0,3.0
256,6128,1,M,1,Middle,178.0,103.0,2.0,2.0,4.0,3.0,1.0,5.0,3.0,4.0
257,6128,2,F,2,Middle,165.0,70.0,1.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0
258,6129,1,M,1,Middle,165.0,73.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
259,6129,2,F,2,Middle,164.0,54.0,2.0,3.0,4.0,4.0,1.0,5.0,1.0,3.0
260,6130,1,M,2,High,175.0,82.0,2.0,2.0,4.0,5.0,4.0,4.0,2.0,4.0
261,6130,2,F,1,High,172.0,55.0,2.0,3.0,5.0,3.0,2.0,3.0,3.0,4.0
262,6131,1,M,1,Middle,178.0,110.0,3.0,2.0,4.0,3.0,2.0,4.0,2.0,4.0
263,6131,2,F,2,Middle,168.0,62.0,2.0,2.0,4.0,3.0,3.0,4.0,3.0,3.0
264,6132,1,M,1,Middle,184.0,89.0,2.0,4.0,5.0,5.0,1.0,5.0,1.0,5.0
265,6132,2,F,2,Middle,161.0,62.0,2.0,2.0,5.0,3.0,4.0,4.0,2.0,4.0
266,6133,1,M,1,High,184.0,84.0,2.0,1.0,4.0,3.0,1.0,5.0,1.0,3.0
267,6133,2,F,2,High,180.0,73.0,1.0,2.0,4.0,4.0,3.0,4.0,1.0,4.0
268,6134,1,M,1,Middle,186.0,100.0,3.0,2.0,4.0,4.0,2.0,3.0,2.0,4.0
269,6134,2,F,2,Middle,182.0,109.0,2.0,1.0,5.0,5.0,4.0,5.0,1.0,5.0
270,6135,1,M,1,Middle,175.0,83.0,2.0,3.0,4.0,3.0,2.0,4.0,1.0,3.0
271,6135,2,F,2,High,157.0,70.0,2.0,3.0,5.0,4.0,2.0,4.0,1.0,5.0
272,6136,1,M,1,Low,178.0,88.0,2.0,2.0,4.0,4.0,4.0,5.0,2.0,5.0
273,6136,2,F,2,Middle,164.0,68.0,3.0,2.0,4.0,4.0,3.0,4.0,1.0,4.0
274,6137,1,M,1,High,183.0,97.0,2.0,2.0,5.0,4.0,3.0,3.0,1.0,4.0
275,6137,2,F,2,High,153.0,77.0,2.0,3.0,3.0,3.0,1.0,3.0,2.0,3.0
276,6138,1,M,1,High,183.0,81.0,2.0,3.0,3.0,3.0,1.0,3.0,2.0,3.0
277,6138,2,F,2,High,161.0,61.0,2.0,1.0,4.0,4.0,3.0,4.0,1.0,4.0
278,6139,1,M,2,Middle,178.0,94.0,4.0,1.0,5.0,5.0,3.0,5.0,1.0,4.0
279,6139,2,F,1,Middle,169.0,89.0,2.0,4.0,5.0,4.0,3.0,3.0,2.0,3.0
280,6140,1,M,1,High,166.0,64.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0
281,6140,2,F,2,Middle,156.0,58.0,2.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0
282,6141,1,F,2,Middle,170.0,90.0,3.0,5.0,4.0,4.0,1.0,4.0,2.0,5.0
283,6141,2,M,1,Middle,175.0,90.0,4.0,2.0,5.0,4.0,3.0,3.0,2.0,5.0
284,6142,1,M,1,Middle,178.0,79.0,2.0,5.0,2.0,4.0,2.0,3.0,2.0,3.0
285,6142,2,F,2,Middle,156.0,72.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,4.0
286,6143,1,M,1,High,174.0,81.0,2.0,3.0,5.0,4.0,4.0,5.0,2.0,4.0
287,6143,2,F,2,High,170.0,89.0,2.0,3.0,5.0,4.0,3.0,4.0,3.0,4.0
288,6144,1,M,1,Middle,178.0,80.0,2.0,1.0,5.0,4.0,4.0,5.0,1.0,5.0
289,6144,2,F,2,Middle,156.0,60.0,5.0,1.0,5.0,5.0,4.0,5.0,1.0,5.0
290,6145,1,M,1,Middle,179.0,82.0,2.0,1.0,4.0,3.0,1.0,3.0,3.0,3.0
291,6145,2,F,2,High,169.0,53.0,2.0,2.0,4.0,3.0,3.0,4.0,1.0,4.0
292,6146,1,M,1,Middle,199.0,94.0,3.0,1.0,5.0,4.0,4.0,4.0,2.0,5.0
293,6146,2,F,2,Middle,168.0,75.0,2.0,2.0,5.0,3.0,2.0,4.0,3.0,2.0
294,6147,1,F,2,Middle,158.0,62.0,2.0,1.0,5.0,4.0,1.0,4.0,1.0,4.0
295,6147,2,M,1,Middle,176.0,78.0,2.0,5.0,3.0,2.0,5.0,3.0,5.0,4.0
296,6148,1,M,1,Middle,173.0,80.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0
297,6148,2,F,2,Middle,165.0,60.0,3.0,1.0,5.0,4.0,4.0,5.0,1.0,4.0
298,6149,1,M,1,High,180.0,92.0,2.0,1.0,4.0,4.0,2.0,5.0,1.0,2.0
299,6149,2,F,2,Low,170.0,68.0,2.0,1.0,5.0,4.0,4.0,5.0,1.0,5.0
300,6150,1,M,1,Middle,176.0,90.0,3.0,1.0,3.0,3.0,3.0,4.0,3.0,3.0
301,6150,2,F,2,Middle,165.0,80.0,2.0,4.0,5.0,5.0,5.0,5.0,1.0,5.0
302,6151,1,M,1,Middle,185.0,94.0,2.0,1.0,5.0,4.0,3.0,5.0,1.0,5.0
303,6151,2,F,2,Middle,168.0,65.0,2.0,1.0,5.0,3.0,1.0,4.0,1.0,4.0
304,6152,1,M,1,Middle,176.0,82.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0
305,6152,2,F,2,Middle,160.0,85.0,2.0,3.0,3.0,2.0,1.0,2.0,3.0,1.0
306,6153,1,M,1,Middle,189.0,82.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0,3.0
307,6153,2,F,2,Middle,165.0,68.0,2.0,1.0,4.0,3.0,3.0,4.0,2.0,4.0
308,6154,1,M,1,Middle,169.0,80.0,3.0,2.0,4.0,4.0,3.0,4.0,2.0,4.0
309,6154,2,F,2,Middle,172.0,68.0,2.0,1.0,4.0,4.0,3.0,5.0,1.0,4.0
310,6155,1,M,1,Middle,185.0,79.0,1.0,1.0,4.0,4.0,3.0,5.0,2.0,4.0
311,6155,2,F,2,Middle,180.0,70.0,2.0,1.0,5.0,4.0,4.0,5.0,1.0,5.0
312,6156,1,M,1,Middle,183.0,95.0,2.0,1.0,3.0,4.0,2.0,3.0,1.0,3.0
313,6156,2,F,2,Middle,173.0,78.0,2.0,1.0,5.0,4.0,4.0,5.0,1.0,5.0
314,6157,1,F,1,High,165.0,64.0,2.0,2.0,4.0,3.0,2.0,2.0,3.0,3.0
315,6157,2,M,2,Middle,190.0,132.0,3.0,2.0,2.0,1.0,2.0,4.0,1.0,2.0
316,6158,1,M,1,High,197.0,108.0,2.0,1.0,4.0,4.0,3.0,4.0,1.0,4.0
317,6158,2,F,2,High,169.0,68.0,2.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0
318,6159,1,M,1,Middle,184.0,96.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0
319,6159,2,F,2,High,164.0,48.0,3.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0
320,6160,1,M,1,High,191.0,82.0,3.0,1.0,3.0,3.0,1.0,3.0,2.0,4.0
321,6160,2,F,2,Middle,168.0,56.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0
322,6161,1,F,1,Middle,173.0,83.0,2.0,1.0,5.0,4.0,3.0,4.0,1.0,4.0
323,6161,2,M,2,Middle,179.0,79.0,3.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0
324,6162,1,M,1,High,192.0,92.0,1.0,3.0,3.0,4.0,2.0,4.0,3.0,3.0
325,6162,2,F,2,High,176.0,82.0,2.0,1.0,4.0,5.0,3.0,4.0,1.0,4.0
326,6163,1,M,1,High,187.0,77.0,2.0,1.0,4.0,4.0,5.0,5.0,1.0,3.0
327,6163,2,F,2,High,180.0,85.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,5.0
328,6164,1,M,1,High,188.0,74.0,1.0,2.0,4.0,4.0,2.0,3.0,1.0,5.0
329,6164,2,F,2,Middle,175.0,86.0,2.0,1.0,4.0,5.0,2.0,5.0,1.0,3.0
330,6165,1,M,1,Middle,176.0,88.0,2.0,2.0,5.0,4.0,4.0,5.0,1.0,4.0
331,6165,2,F,2,Middle,167.0,70.0,2.0,1.0,5.0,4.0,4.0,4.0,1.0,5.0
332,6166,1,M,1,Low,175.0,90.0,2.0,5.0,5.0,5.0,3.0,4.0,3.0,3.0
333,6166,2,F,2,Low,165.0,60.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
334,6167,1,M,1,Low,166.0,70.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
335,6167,2,F,2,Middle,166.0,62.0,3.0,1.0,5.0,5.0,3.0,5.0,1.0,5.0
336,6168,1,M,1,Low,186.0,101.0,2.0,1.0,5.0,5.0,4.0,5.0,1.0,1.0
337,6168,2,F,2,Middle,176.0,105.0,2.0,1.0,5.0,5.0,5.0,5.0,1.0,5.0
338,6169,1,M,1,Middle,178.0,80.0,2.0,2.0,5.0,4.0,5.0,5.0,1.0,4.0
339,6169,2,F,2,Middle,178.0,98.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,3.0
340,6170,1,M,1,Middle,175.0,90.0,2.0,2.0,4.0,3.0,3.0,3.0,2.0,3.0
341,6170,2,F,2,Middle,174.0,65.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
342,6171,1,M,1,High,177.0,91.0,3.0,5.0,1.0,2.0,1.0,2.0,4.0,2.0
343,6171,2,F,2,High,172.0,79.0,2.0,1.0,5.0,5.0,4.0,5.0,1.0,5.0
344,6172,1,M,1,Middle,176.0,71.0,1.0,4.0,4.0,2.0,1.0,2.0,3.0,4.0
345,6172,2,F,2,High,175.0,71.0,1.0,2.0,3.0,4.0,3.0,4.0,2.0,4.0
346,6173,1,M,1,Middle,176.0,77.0,2.0,1.0,4.0,3.0,1.0,2.0,1.0,4.0
347,6173,2,F,2,Middle,170.0,62.0,2.0,1.0,5.0,4.0,5.0,5.0,1.0,5.0
348,6174,1,M,1,Middle,170.0,75.0,2.0,1.0,3.0,3.0,1.0,5.0,1.0,3.0
349,6174,2,F,2,Middle,158.0,56.0,1.0,1.0,5.0,4.0,3.0,5.0,1.0,4.0
350,6175,1,M,1,Low,180.0,76.0,2.0,5.0,3.0,2.0,1.0,4.0,4.0,3.0
351,6175,2,F,2,Middle,164.0,62.0,3.0,1.0,4.0,4.0,1.0,5.0,2.0,4.0
352,6176,1,M,1,Middle,189.0,105.0,2.0,1.0,5.0,5.0,4.0,5.0,1.0,3.0
353,6176,2,F,2,Middle,167.0,85.0,3.0,1.0,5.0,4.0,4.0,4.0,2.0,4.0
354,6177,1,M,1,High,185.0,91.0,2.0,2.0,4.0,5.0,4.0,4.0,2.0,4.0
355,6177,2,F,2,Middle,158.0,58.0,1.0,4.0,3.0,3.0,2.0,4.0,2.0,2.0
356,6178,1,F,2,Middle,176.0,101.0,2.0,1.0,5.0,3.0,1.0,3.0,2.0,4.0
357,6178,2,M,1,Middle,187.0,101.0,3.0,2.0,4.0,4.0,2.0,4.0,3.0,4.0
358,6179,1,M,1,High,166.0,77.0,2.0,2.0,4.0,3.0,2.0,3.0,2.0,3.0
359,6179,2,F,2,Middle,159.0,90.0,2.0,1.0,3.0,3.0,1.0,5.0,1.0,5.0
360,6180,1,M,1,Middle,184.0,80.0,2.0,4.0,4.0,3.0,2.0,3.0,2.0,3.0
361,6180,2,F,2,Low,70.0,60.0,2.0,1.0,4.0,4.0,4.0,5.0,1.0,5.0
362,6181,1,M,1,Middle,170.0,67.0,2.0,2.0,5.0,3.0,3.0,4.0,2.0,3.0
363,6181,2,F,2,Middle,161.0,65.0,2.0,1.0,4.0,4.0,2.0,3.0,1.0,4.0
364,6182,1,M,1,High,180.0,70.0,2.0,2.0,4.0,3.0,2.0,3.0,3.0,4.0
365,6182,2,F,2,High,170.0,70.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,4.0
366,6183,1,M,1,Low,173.0,98.0,3.0,1.0,4.0,4.0,3.0,5.0,4.0,5.0
367,6183,2,F,2,Low,163.0,59.0,2.0,1.0,5.0,4.0,5.0,5.0,1.0,5.0
368,6184,1,M,1,High,170.0,82.0,1.0,2.0,4.0,4.0,1.0,5.0,2.0,3.0
369,6184,2,F,2,Middle,160.0,85.0,2.0,1.0,4.0,3.0,1.0,5.0,1.0,4.0
370,6185,1,M,1,Middle,175.0,84.0,1.0,1.0,5.0,4.0,3.0,5.0,1.0,4.0
371,6185,2,F,2,Middle,162.0,65.0,1.0,1.0,5.0,4.0,4.0,5.0,1.0,4.0
372,6186,1,M,1,Low,175.0,70.0,2.0,1.0,4.0,5.0,3.0,4.0,1.0,4.0
373,6186,2,F,2,Middle,166.0,58.0,2.0,1.0,4.0,4.0,2.0,5.0,1.0,4.0
374,6187,1,F,1,High,175.0,70.0,2.0,1.0,4.0,4.0,2.0,3.0,2.0,4.0
375,6187,2,M,2,Middle,192.0,97.0,2.0,2.0,4.0,4.0,3.0,3.0,2.0,4.0
376,6188,1,M,1,High,175.0,74.0,3.0,5.0,4.0,3.0,3.0,4.0,2.0,4.0
377,6188,2,F,2,High,170.0,68.0,1.0,2.0,4.0,4.0,4.0,4.0,1.0,4.0
378,6189,1,M,1,High,192.0,100.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0
379,6189,2,F,2,High,173.0,84.0,2.0,1.0,4.0,4.0,2.0,4.0,2.0,4.0
380,6190,1,M,1,High,178.0,78.0,2.0,2.0,3.0,4.0,4.0,3.0,2.0,4.0
381,6190,2,F,2,Middle,162.0,59.0,3.0,1.0,4.0,3.0,5.0,5.0,1.0,5.0
382,6191,1,F,2,Middle,165.0,73.0,2.0,1.0,5.0,4.0,4.0,5.0,1.0,5.0
383,6191,2,M,1,High,195.0,93.0,1.0,5.0,5.0,5.0,1.0,3.0,1.0,3.0
384,6192,1,F,2,Middle,160.0,58.0,3.0,1.0,5.0,4.0,3.0,5.0,1.0,4.0
385,6192,2,M,1,Middle,178.0,80.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,5.0
386,6193,1,M,1,High,180.0,94.0,2.0,4.0,3.0,3.0,1.0,4.0,2.0,4.0
387,6193,2,F,2,Middle,172.0,74.0,1.0,1.0,5.0,4.0,3.0,5.0,1.0,4.0
388,6194,1,F,2,Middle,165.0,60.0,2.0,4.0,4.0,3.0,2.0,3.0,2.0,3.0
389,6194,2,M,1,Middle,180.0,89.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
390,6195,1,M,1,High,184.0,89.0,2.0,5.0,4.0,4.0,1.0,3.0,2.0,3.0
391,6195,2,F,2,Middle,163.0,70.0,1.0,1.0,5.0,4.0,4.0,5.0,1.0,4.0
392,6196,1,M,1,Middle,172.0,74.0,3.0,2.0,4.0,3.0,3.0,3.0,2.0,3.0
393,6196,2,F,2,Middle,168.0,95.0,3.0,1.0,4.0,3.0,3.0,2.0,2.0,4.0
394,6197,1,M,1,High,194.0,101.0,3.0,1.0,4.0,4.0,4.0,4.0,1.0,3.0
395,6197,2,F,2,High,160.0,60.0,1.0,1.0,4.0,4.0,3.0,3.0,1.0,4.0
396,6198,1,M,1,Middle,176.0,88.0,2.0,2.0,4.0,3.0,2.0,4.0,1.0,4.0
397,6198,2,F,2,High,174.0,85.0,2.0,1.0,3.0,3.0,1.0,4.0,1.0,2.0
398,6199,1,M,1,Middle,183.0,95.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
399,6199,2,F,2,Middle,172.0,78.0,2.0,2.0,4.0,3.0,4.0,5.0,1.0,4.0
400,6200,1,M,1,Middle,192.0,92.0,3.0,2.0,5.0,4.0,2.0,5.0,2.0,5.0
401,6200,2,F,2,Middle,175.0,125.0,2.0,1.0,4.0,4.0,1.0,5.0,1.0,4.0
402,6201,1,M,1,Middle,181.0,75.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0
403,6201,2,F,2,Middle,160.0,60.0,2.0,4.0,4.0,3.0,1.0,4.0,2.0,3.0
404,6202,1,M,1,Middle,165.0,75.0,2.0,2.0,5.0,1.0,3.0,3.0,3.0,5.0
405,6202,2,F,2,Middle,170.0,85.0,3.0,1.0,5.0,3.0,5.0,5.0,1.0,4.0
406,6203,1,M,1,High,184.0,83.0,4.0,2.0,3.0,4.0,2.0,4.0,2.0,4.0
407,6203,2,F,2,Middle,172.0,68.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0
408,6204,1,M,2,High,172.0,80.0,2.0,2.0,4.0,4.0,3.0,4.0,2.0,3.0
409,6204,2,F,1,Middle,165.0,58.0,3.0,1.0,5.0,5.0,3.0,5.0,1.0,5.0
410,6205,1,M,1,High,172.0,82.0,3.0,2.0,5.0,4.0,4.0,4.0,1.0,4.0
411,6205,2,F,2,Middle,168.0,88.0,3.0,1.0,4.0,4.0,3.0,5.0,2.0,4.0
412,6206,1,F,1,High,169.0,71.0,2.0,1.0,4.0,2.0,3.0,5.0,1.0,4.0
413,6206,2,F,2,High,169.0,75.0,2.0,1.0,5.0,5.0,5.0,4.0,1.0,5.0
414,6207,1,F,2,Middle,185.0,73.0,2.0,1.0,4.0,4.0,2.0,5.0,1.0,4.0
415,6207,2,M,1,Middle,192.0,93.0,2.0,1.0,5.0,4.0,3.0,4.0,1.0,5.0
416,6208,1,M,1,High,185.0,75.0,1.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0
417,6208,2,F,2,High,163.0,58.0,3.0,2.0,4.0,3.0,2.0,5.0,2.0,4.0
418,6209,1,M,1,Middle,181.0,79.0,2.0,4.0,4.0,4.0,1.0,4.0,2.0,4.0
419,6209,2,F,2,Middle,178.0,76.0,2.0,2.0,4.0,3.0,3.0,4.0,1.0,3.0
420,6210,1,M,1,High,174.0,72.0,2.0,1.0,4.0,4.0,3.0,4.0,1.0,3.0
421,6210,2,F,2,Middle,173.0,62.0,2.0,1.0,2.0,2.0,3.0,2.0,4.0,2.0
422,6211,1,M,1,High,182.0,70.0,2.0,1.0,5.0,5.0,3.0,5.0,1.0,4.0
423,6211,2,F,2,High,172.0,59.0,1.0,1.0,5.0,3.0,1.0,4.0,2.0,4.0
424,6212,1,M,1,Middle,178.0,85.0,1.0,5.0,3.0,2.0,2.0,2.0,2.0,3.0
425,6212,2,F,2,Middle,165.0,55.0,2.0,1.0,5.0,5.0,3.0,5.0,1.0,5.0
426,6213,1,M,1,Middle,180.0,87.0,3.0,1.0,5.0,5.0,4.0,5.0,1.0,5.0
427,6213,2,F,2,Middle,165.0,57.0,2.0,1.0,4.0,4.0,2.0,4.0,1.0,3.0
428,6214,1,M,1,Middle,187.0,80.0,2.0,2.0,4.0,4.0,3.0,4.0,5.0,4.0
429,6214,2,F,2,High,176.0,70.0,2.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0
430,6215,1,M,1,Middle,170.0,69.0,3.0,1.0,5.0,5.0,5.0,5.0,1.0,5.0
431,6215,2,F,2,Middle,165.0,65.0,1.0,1.0,5.0,5.0,5.0,5.0,1.0,5.0
432,6216,1,M,1,High,183.0,99.0,2.0,1.0,5.0,4.0,5.0,5.0,1.0,5.0
433,6216,2,F,2,Middle,175.0,76.0,2.0,1.0,4.0,4.0,4.0,5.0,1.0,3.0
434,6217,1,M,1,High,189.0,81.0,2.0,3.0,4.0,4.0,2.0,4.0,3.0,4.0
435,6217,2,F,2,Middle,171.0,62.0,2.0,3.0,4.0,3.0,2.0,3.0,2.0,4.0
436,6218,1,M,1,High,182.0,130.0,2.0,1.0,5.0,5.0,2.0,5.0,1.0,5.0
437,6218,2,F,2,Middle,165.0,84.0,2.0,1.0,4.0,3.0,3.0,5.0,1.0,3.0
438,6219,1,M,1,Middle,182.0,100.0,2.0,2.0,4.0,3.0,2.0,4.0,2.0,4.0
439,6219,2,F,2,Middle,162.0,75.0,3.0,2.0,4.0,4.0,3.0,4.0,1.0,4.0
440,6220,1,M,1,High,174.0,83.0,2.0,1.0,5.0,4.0,1.0,4.0,2.0,4.0
441,6220,2,F,2,Low,167.0,75.0,2.0,1.0,5.0,5.0,5.0,5.0,1.0,5.0
442,6221,1,M,1,High,176.0,82.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0
443,6221,2,F,2,Middle,168.0,83.0,3.0,1.0,3.0,3.0,4.0,4.0,1.0,5.0
444,6222,1,M,1,High,180.0,83.0,2.0,1.0,5.0,4.0,3.0,5.0,1.0,5.0
445,6222,2,F,2,High,170.0,63.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0
446,6223,1,M,1,High,190.0,115.0,4.0,1.0,3.0,5.0,4.0,5.0,1.0,4.0
447,6223,2,F,2,High,182.0,80.0,4.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0
448,6224,1,M,1,High,192.0,87.0,1.0,1.0,4.0,4.0,3.0,4.0,2.0,4.0
449,6224,2,F,2,High,173.0,64.0,1.0,5.0,5.0,4.0,3.0,3.0,1.0,5.0
450,6225,1,M,1,High,176.0,76.0,1.0,2.0,5.0,3.0,5.0,5.0,1.0,5.0
451,6225,2,F,2,High,162.0,63.0,2.0,2.0,4.0,4.0,3.0,4.0,2.0,4.0
452,6226,1,M,1,High,182.0,86.0,2.0,3.0,3.0,3.0,2.0,3.0,1.0,4.0
453,6226,2,F,2,Middle,170.0,66.0,2.0,1.0,4.0,3.0,4.0,5.0,1.0,4.0
454,6227,1,M,1,Middle,184.0,97.0,2.0,2.0,5.0,3.0,1.0,4.0,2.0,5.0
455,6227,2,F,2,Middle,180.0,106.0,2.0,2.0,3.0,4.0,2.0,3.0,2.0,3.0
456,6228,1,M,1,High,191.0,75.0,3.0,3.0,1.0,3.0,3.0,1.0,3.0,1.0
457,6228,2,F,2,High,171.0,66.0,2.0,3.0,5.0,2.0,1.0,2.0,2.0,5.0
458,6229,1,M,1,Middle,191.0,84.0,2.0,1.0,5.0,4.0,2.0,2.0,1.0,5.0
459,6229,2,F,2,High,174.0,83.0,3.0,2.0,4.0,3.0,1.0,4.0,1.0,4.0
460,6230,1,F,2,High,167.0,51.0,2.0,2.0,4.0,3.0,2.0,4.0,1.0,4.0
461,6230,2,M,1,High,175.0,72.0,2.0,1.0,4.0,3.0,4.0,4.0,1.0,4.0
462,6231,1,M,1,High,181.0,100.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0
463,6231,2,F,2,High,170.0,76.0,3.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0
464,6232,1,M,1,Middle,189.0,98.0,3.0,1.0,4.0,3.0,1.0,4.0,2.0,3.0
465,6232,2,F,2,High,172.0,73.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
466,6233,1,M,1,Middle,170.0,66.0,1.0,2.0,5.0,4.0,2.0,5.0,1.0,4.0
467,6233,2,F,2,Middle,171.0,80.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,3.0
468,6234,1,M,1,Middle,178.0,73.0,3.0,2.0,5.0,4.0,4.0,4.0,1.0,4.0
469,6234,2,F,2,Middle,173.0,76.0,2.0,3.0,3.0,2.0,2.0,4.0,3.0,3.0
470,6235,1,M,1,Middle,188.0,105.0,2.0,1.0,4.0,4.0,3.0,4.0,1.0,4.0
471,6235,2,F,2,Middle,170.0,84.0,2.0,1.0,5.0,4.0,3.0,4.0,1.0,5.0
472,6236,1,M,1,Middle,184.0,86.0,3.0,2.0,5.0,3.0,4.0,5.0,2.0,5.0
473,6236,2,F,2,Middle,174.0,73.0,3.0,1.0,3.0,2.0,2.0,3.0,3.0,4.0
474,6237,1,F,2,High,163.0,59.0,2.0,2.0,4.0,3.0,2.0,4.0,2.0,4.0
475,6237,2,M,1,High,170.0,70.0,2.0,1.0,4.0,3.0,3.0,3.0,2.0,4.0
476,6238,1,M,1,Middle,198.0,110.0,4.0,1.0,5.0,3.0,4.0,5.0,1.0,5.0
477,6238,2,F,2,Middle,172.0,54.0,2.0,1.0,4.0,3.0,3.0,4.0,1.0,4.0
478,6239,1,F,2,High,156.0,62.0,2.0,2.0,4.0,3.0,1.0,3.0,1.0,4.0
479,6239,2,M,1,Middle,172.0,72.0,3.0,1.0,4.0,4.0,1.0,4.0,1.0,4.0
480,6240,1,M,1,Middle,179.0,80.0,2.0,2.0,4.0,4.0,4.0,5.0,2.0,4.0
481,6240,2,F,2,Middle,165.0,57.0,2.0,1.0,4.0,3.0,3.0,3.0,2.0,4.0
482,6241,1,M,1,Middle,183.0,120.0,2.0,2.0,3.0,4.0,3.0,4.0,2.0,4.0
483,6241,2,F,2,Middle,165.0,85.0,1.0,4.0,3.0,3.0,1.0,3.0,2.0,3.0
484,6242,1,M,1,Middle,176.0,82.0,1.0,5.0,5.0,5.0,4.0,5.0,1.0,4.0
485,6242,2,F,2,Middle,165.0,64.0,2.0,1.0,5.0,4.0,4.0,5.0,1.0,5.0
486,6243,1,M,1,Middle,186.0,86.0,4.0,1.0,4.0,3.0,3.0,5.0,1.0,4.0
487,6243,2,F,2,Middle,176.0,79.0,1.0,1.0,4.0,4.0,2.0,5.0,1.0,3.0
488,6244,1,M,1,High,178.0,69.0,2.0,2.0,4.0,4.0,3.0,3.0,1.0,4.0
489,6244,2,F,2,High,160.0,53.0,2.0,3.0,5.0,3.0,4.0,3.0,4.0,4.0
490,6245,1,M,1,Middle,184.0,83.0,1.0,1.0,5.0,3.0,1.0,3.0,1.0,4.0
491,6245,4,F,2,Middle,170.0,85.0,1.0,2.0,4.0,4.0,5.0,5.0,1.0,3.0
492,6246,1,M,1,Middle,185.0,90.0,2.0,1.0,5.0,3.0,4.0,1.0,1.0,5.0
493,6246,2,F,2,Middle,174.0,88.0,2.0,1.0,4.0,3.0,3.0,5.0,1.0,4.0
494,6247,1,M,1,Middle,172.0,77.0,1.0,1.0,5.0,4.0,4.0,5.0,1.0,4.0
495,6247,2,F,2,Middle,162.0,57.0,3.0,2.0,4.0,3.0,2.0,3.0,2.0,4.0
496,6248,1,F,1,High,174.0,67.0,2.0,1.0,5.0,4.0,3.0,5.0,1.0,5.0
497,6248,2,M,2,High,186.0,69.0,1.0,1.0,3.0,4.0,3.0,4.0,1.0,4.0
498,6249,1,M,1,Middle,181.0,105.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0
499,6249,2,F,2,Middle,168.0,116.0,3.0,5.0,5.0,5.0,5.0,5.0,1.0,3.0
500,6250,1,M,2,High,187.0,92.0,2.0,1.0,4.0,5.0,1.0,5.0,1.0,5.0
501,6250,2,F,1,High,180.0,80.0,2.0,3.0,5.0,5.0,3.0,4.0,3.0,4.0
502,6251,1,F,2,Middle,170.0,69.0,2.0,1.0,4.0,3.0,1.0,3.0,4.0,4.0
503,6251,2,M,1,Middle,174.0,90.0,4.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0
504,6252,1,F,2,High,158.0,69.0,3.0,1.0,5.0,5.0,1.0,4.0,1.0,5.0
505,6252,2,M,1,High,183.0,68.0,2.0,2.0,4.0,3.0,3.0,4.0,1.0,4.0
506,6253,1,M,1,High,177.0,85.0,1.0,1.0,5.0,4.0,4.0,4.0,1.0,5.0
507,6253,2,F,2,Middle,168.0,75.0,1.0,2.0,4.0,4.0,3.0,4.0,2.0,2.0
508,6254,1,M,1,High,182.0,72.0,1.0,1.0,5.0,4.0,2.0,5.0,1.0,4.0
509,6254,2,F,2,High,164.0,75.0,1.0,2.0,4.0,4.0,2.0,4.0,1.0,4.0
510,6255,1,M,1,Middle,178.0,90.0,2.0,2.0,4.0,4.0,3.0,3.0,3.0,4.0
511,6255,2,F,2,High,186.0,106.0,2.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0
